date,e2,v1,proportion,proportion_se,proportion_deff,n,unw_prop
2021-11-29,Village or rural area,Yes,0.9603709189715034,0.010457497906618258,1.203977040716779,401,0.2666223404255319
2021-11-29,Village or rural area,No,0.03962908102849656,0.010457497906618258,1.2039770407167787,19,0.012632978723404254
2021-11-30,City,Yes,0.9740765455414092,0.007333619272753057,1.8721514324152555,850,0.5205143906919779
2021-11-30,City,No,0.025923454458590848,0.007333619272753056,1.8721514324152553,30,0.01837109614206981
2021-11-30,Town,Yes,0.9710483331362103,0.012936796104738602,1.77401229508571,289,0.1769748928352725
2021-11-30,Town,No,0.028951666863789607,0.012936796104738602,1.77401229508571,10,0.00612369871402327
2021-11-30,Village or rural area,Yes,0.9650708649347443,0.014995842274143033,3.021999525164901,439,0.26883037354562156
2021-11-30,Village or rural area,No,0.03492913506525576,0.014995842274143033,3.021999525164901,15,0.009185548071034905
2021-12-01,City,Yes,0.9639563221718355,0.009651117724500285,2.3403682778986847,842,0.5275689223057645
2021-12-01,City,No,0.03604367782816455,0.009651117724500285,2.3403682778986847,32,0.020050125313283207
2021-12-01,Town,Yes,0.9742614436921702,0.013213301698952887,1.8032846238215448,252,0.15789473684210525
2021-12-01,Town,No,0.025738556307829844,0.013213301698952887,1.8032846238215448,8,0.005012531328320802
2021-12-01,Village or rural area,Yes,0.9614873596326503,0.013185595258259538,2.164488279886627,444,0.2781954887218045
2021-12-01,Village or rural area,No,0.03851264036734971,0.013185595258259538,2.164488279886627,18,0.011278195488721804
2021-12-02,City,Yes,0.9629776708785993,0.010474019320051785,2.5786478126572874,808,0.5028002489110143
2021-12-02,City,No,0.03702232912140062,0.010474019320051785,2.5786478126572874,31,0.019290603609209707
2021-12-02,Town,Yes,0.8998984227314274,0.042512476186110655,6.199522945439575,294,0.18294959551960174
2021-12-02,Town,No,0.1001015772685726,0.042512476186110655,6.199522945439575,16,0.009956440572495333
2021-12-02,Village or rural area,Yes,0.9789598000577865,0.00848240943815042,1.5963991780546614,444,0.2762912258867455
2021-12-02,Village or rural area,No,0.021040199942213452,0.00848240943815042,1.5963991780546614,14,0.008711885500933417
2021-12-03,City,Yes,0.8968880042938168,0.024679690887959918,4.99890552321848,713,0.46570868713259306
2021-12-03,City,No,0.1031119957061832,0.024679690887959918,4.99890552321848,47,0.03069888961463096
2021-12-03,Town,Yes,0.9370821191533439,0.03334190932664896,6.033655074540355,304,0.19856303069888961
2021-12-03,Town,No,0.06291788084665606,0.03334190932664896,6.033655074540355,17,0.011103853690398433
2021-12-03,Village or rural area,Yes,0.9405309617180655,0.019819457568384283,3.1533154454344587,427,0.278902677988243
2021-12-03,Village or rural area,No,0.05946903828193455,0.019819457568384283,3.1533154454344587,23,0.015022860875244938
2021-12-04,City,Yes,0.966247090706615,0.00735480008443058,1.3617164882235513,783,0.504835589941973
2021-12-04,City,No,0.03375290929338504,0.00735480008443058,1.3617164882235513,39,0.025145067698259187
2021-12-04,Town,Yes,0.9361303504290637,0.03573318165352962,6.193152873671193,275,0.1773049645390071
2021-12-04,Town,No,0.06386964957093635,0.03573318165352962,6.193152873671193,16,0.010315925209542231
2021-12-04,Village or rural area,Yes,0.955192088321317,0.01580234738042523,2.5496509107497443,418,0.2695035460992908
2021-12-04,Village or rural area,No,0.044807911678682984,0.01580234738042523,2.5496509107497443,20,0.012894906511927788
2021-12-05,City,Yes,0.9739713508565723,0.005415493030893303,1.016876883163883,846,0.5225447807288449
2021-12-05,City,No,0.02602864914342761,0.005415493030893304,1.0168768831638835,34,0.021000617665225447
2021-12-05,Town,Yes,0.9473153303376516,0.023843223258708846,3.098283654204984,261,0.1612106238418777
2021-12-05,Town,No,0.05268466966234851,0.023843223258708846,3.098283654204984,12,0.0074119827053736875
2021-12-05,Village or rural area,Yes,0.9839631422606621,0.005614563507372602,0.9289417480025954,455,0.2810376775787523
2021-12-05,Village or rural area,No,0.01603685773933792,0.005614563507372602,0.9289417480025954,11,0.0067943174799258805
2021-12-06,City,Yes,0.9609898762269756,0.014213585850770323,4.203460736953105,752,0.5200553250345782
2021-12-06,City,No,0.039010123773024354,0.014213585850770323,4.203460736953105,29,0.020055325034578148
2021-12-06,Town,Yes,0.9286673820974242,0.03401968213524024,4.472529948885868,245,0.169432918395574
2021-12-06,Town,No,0.07133261790257582,0.03401968213524024,4.472529948885868,12,0.008298755186721992
2021-12-06,Village or rural area,Yes,0.9380746307455234,0.02068939223073057,2.999062431599803,388,0.26832641770401106
2021-12-06,Village or rural area,No,0.06192536925447648,0.020689392230730574,2.9990624315998042,20,0.013831258644536652
2021-12-07,City,Yes,0.9395607209011176,0.016330239094752078,3.8132750889832883,777,0.5012903225806452
2021-12-07,City,No,0.06043927909888244,0.016330239094752078,3.8132750889832883,36,0.023225806451612905
2021-12-07,Town,Yes,0.9594732625047301,0.021778767837651647,3.2812980546546364,265,0.17096774193548386
2021-12-07,Town,No,0.040526737495269874,0.021778767837651647,3.281298054654636,5,0.0032258064516129032
2021-12-07,Village or rural area,Yes,0.97980955177632,0.006202108084942683,0.9061047744679724,449,0.2896774193548387
2021-12-07,Village or rural area,No,0.020190448223680057,0.0062021080849426835,0.9061047744679727,18,0.011612903225806452
2021-12-08,City,Yes,0.9522830377771343,0.014503639542969597,3.6525263395820944,754,0.5164383561643836
2021-12-08,City,No,0.047716962222865714,0.014503639542969597,3.6525263395820944,36,0.024657534246575342
2021-12-08,Town,Yes,0.9504368490821077,0.018672291679975795,2.0427888290936966,262,0.17945205479452056
2021-12-08,Town,No,0.04956315091789232,0.018672291679975795,2.0427888290936966,15,0.010273972602739725
2021-12-08,Village or rural area,Yes,0.9543017612158412,0.011549323773391934,1.1989903020598272,370,0.2534246575342466
2021-12-08,Village or rural area,No,0.045698238784158844,0.011549323773391936,1.1989903020598274,23,0.015753424657534248
2021-12-09,City,Yes,0.97254915857068025,0.009799130140360959,2.647199722004454,713,0.5177923021060276
2021-12-09,City,No,0.027450841429319674,0.00979913014036096,2.6471997220044545,24,0.017429193899782137
2021-12-09,Town,Yes,0.9490454909855393,0.017529287564926454,1.5059422451816953,226,0.16412490922294845
2021-12-09,Town,No,0.05095450901446066,0.017529287564926454,1.505942245181695,12,0.008714596949891068
2021-12-09,Village or rural area,Yes,0.9540746798118069,0.012789268715533719,1.4969341895798975,381,0.2766884531590414
2021-12-09,Village or rural area,No,0.045925320188193085,0.01278926871553372,1.4969341895798982,21,0.015250544662309368
2021-12-10,City,Yes,0.9666482911392041,0.009657400768272607,1.6692088679752324,556,0.5031674208144796
2021-12-10,City,No,0.03335170886079583,0.009657400768272607,1.6692088679752322,22,0.019909502262443438
2021-12-10,Town,Yes,0.95012789918601,0.023536770251214232,2.174542345398258,179,0.16199095022624435
2021-12-10,Town,No,0.0498721008139899,0.023536770251214232,2.174542345398258,8,0.007239819004524887
2021-12-10,Village or rural area,Yes,0.9493542776601781,0.020868848723479067,3.0706244758715178,323,0.2923076923076923
2021-12-10,Village or rural area,No,0.050645722339821925,0.020868848723479067,3.0706244758715178,17,0.015384615384615385
2021-12-11,City,Yes,0.98232020902719,0.0065080061308551386,1.1901078943048737,476,0.5063829787234042
2021-12-11,City,No,0.01767979097281,0.006508006130855138,1.1901078943048735,13,0.013829787234042552
2021-12-11,Town,Yes,0.9798977552035956,0.012836586529195981,1.4220781053951481,165,0.17553191489361702
2021-12-11,Town,No,0.02010224479640437,0.012836586529195981,1.422078105395148,6,0.006382978723404255
2021-12-11,Village or rural area,Yes,0.941777965989879,0.032091623793813,5.240256019637528,270,0.2872340425531915
2021-12-11,Village or rural area,No,0.05822203401012113,0.032091623793812994,5.240256019637527,10,0.010638297872340425
2021-12-12,City,Yes,0.9696954070128478,0.013989655583200793,3.769532725084185,541,0.4852017937219731
2021-12-12,City,No,0.030304592987152185,0.013989655583200795,3.7695327250841855,26,0.023318385650224215
2021-12-12,Town,Yes,0.9792403854543824,0.01054483247247017,1.0939605975900608,195,0.17488789237668162
2021-12-12,Town,No,0.02075961454561759,0.01054483247247017,1.0939605975900608,6,0.0053811659192825115
2021-12-12,Village or rural area,Yes,0.9761516703433014,0.011501865399492057,1.9662489106617544,337,0.3022421524663677
2021-12-12,Village or rural area,No,0.023848329656698596,0.011501865399492057,1.9662489106617544,10,0.008968609865470852
2021-12-13,City,Yes,0.9698996321470803,0.01057997672809454,2.3733536886571645,600,0.5119453924914675
2021-12-13,City,No,0.030100367852919616,0.010579976728094541,2.373353688657165,20,0.017064846416382253
2021-12-13,Town,Yes,0.9624720298805856,0.021669562827256968,2.88609994395088,216,0.18430034129692832
2021-12-13,Town,No,0.03752797011941447,0.021669562827256968,2.88609994395088,7,0.005972696245733789
2021-12-13,Village or rural area,Yes,0.9648337985506451,0.01114574379040227,1.2009226649446547,312,0.26621160409556316
2021-12-13,Village or rural area,No,0.03516620144935483,0.011145743790402268,1.2009226649446545,17,0.014505119453924915
2021-12-14,City,Yes,0.9544453389273181,0.015275109666256004,4.142889857171511,736,0.5089903181189488
2021-12-14,City,No,0.045554661072681905,0.015275109666256004,4.142889857171511,37,0.025587828492392807
2021-12-14,Town,Yes,0.9564703894372624,0.014676368848029853,1.308888411460332,242,0.1673582295988935
2021-12-14,Town,No,0.043529610562737533,0.014676368848029852,1.3088884114603316,12,0.008298755186721992
2021-12-14,Village or rural area,Yes,0.9794780018437584,0.007244296501470856,1.0913291209391174,405,0.2800829875518672
2021-12-14,Village or rural area,No,0.020521998156241564,0.007244296501470856,1.0913291209391174,14,0.009681881051175657
2021-12-15,City,Yes,0.9737658388502008,0.00799046558848068,2.039453879195455,794,0.5192936559843034
2021-12-15,City,No,0.026234161149799214,0.007990465588480681,2.039453879195456,23,0.015042511445389144
2021-12-15,Town,Yes,0.9788752130041173,0.009991244824126605,1.3516955355471811,274,0.17920209287115763
2021-12-15,Town,No,0.02112478699588264,0.009991244824126604,1.3516955355471807,7,0.004578155657292348
2021-12-15,Village or rural area,Yes,0.9547845010569772,0.028861660196957423,8.296977350315734,419,0.27403531720078483
2021-12-15,Village or rural area,No,0.04521549894302276,0.02886166019695742,8.296977350315734,12,0.007848266841072597
2021-12-16,City,Yes,0.9533480457971037,0.02108851953857148,5.679631185721556,551,0.5227703984819735
2021-12-16,City,No,0.04665195420289618,0.021088519538571486,5.679631185721559,18,0.017077798861480076
2021-12-16,Town,Yes,0.9619936555137233,0.015599804534780248,1.3112248124395203,186,0.17647058823529413
2021-12-16,Town,No,0.038006344486276745,0.01559980453478025,1.3112248124395205,12,0.011385199240986717
2021-12-16,Village or rural area,Yes,0.9789058027216042,0.009700743890866066,1.3033866230997126,278,0.2637571157495256
2021-12-16,Village or rural area,No,0.02109419727839588,0.009700743890866068,1.303386623099713,9,0.008538899430740038
2021-12-17,City,Yes,0.9367896398961865,0.04898810355321758,2.026380472593289,48,0.5454545454545454
2021-12-17,City,No,0.06321036010381353,0.04898810355321758,2.026380472593289,3,0.03409090909090909
2021-12-17,Town,Yes,1,0,NA,15,0.17045454545454544
2021-12-17,Village or rural area,Yes,1,0,NA,22,0.25
2021-12-18,City,Yes,0.9703531825031297,0.008022540905250924,1.420661447159173,611,0.515177065767285
2021-12-18,City,No,0.02964681749687022,0.008022540905250924,1.4206614471591728,25,0.021079258010118045
2021-12-18,Town,Yes,0.9511311146706765,0.023714316339920417,2.5286908836552877,201,0.16947723440134907
2021-12-18,Town,No,0.0488688853293236,0.02371431633992042,2.528690883655288,9,0.007588532883642495
2021-12-18,Village or rural area,Yes,0.9693619377084194,0.012573655176966934,1.8045822723540064,329,0.2774030354131535
2021-12-18,Village or rural area,No,0.03063806229158062,0.012573655176966934,1.8045822723540064,11,0.00927487352445194
2021-12-19,City,Yes,0.9768836015426415,0.0064564997771954045,2.122903624464538,1115,0.5229831144465291
2021-12-19,City,No,0.023116398457358453,0.0064564997771954045,2.122903624464538,36,0.016885553470919325
2021-12-19,Town,Yes,0.982570749975956,0.00616788288463113,0.735290543810144,318,0.14915572232645402
2021-12-19,Town,No,0.017429250024044073,0.006167882884631131,0.7352905438101441,14,0.006566604127579738
2021-12-19,Village or rural area,Yes,0.9667511341950749,0.008640191806986884,1.5049840705946131,621,0.29127579737335835
2021-12-19,Village or rural area,No,0.03324886580492508,0.008640191806986884,1.5049840705946131,28,0.013133208255159476
2021-12-20,City,Yes,0.9497393898384314,0.010189153201148094,2.9470308861577728,1290,0.49596309111880044
2021-12-20,City,No,0.050260610161568575,0.010189153201148094,2.9470308861577728,66,0.025374855824682813
2021-12-20,Town,Yes,0.9736763840809006,0.009945268663457518,1.6902410232430136,425,0.16339869281045752
2021-12-20,Town,No,0.02632361591909936,0.009945268663457518,1.6902410232430136,14,0.005382545174932718
2021-12-20,Village or rural area,Yes,0.9514892733151833,0.014742139669288761,3.790332129250549,772,0.2968089196462899
2021-12-20,Village or rural area,No,0.048510726684816784,0.014742139669288761,3.790332129250549,34,0.013071895424836602
2021-12-21,City,Yes,0.9623664969914113,0.009011941230352934,2.937610857647461,1260,0.5072463768115942
2021-12-21,City,No,0.03763350300858865,0.009011941230352934,2.937610857647461,51,0.020531400966183576
2021-12-21,Town,Yes,0.9423968164044211,0.025094226100601597,4.698114353959486,391,0.1574074074074074
2021-12-21,Town,No,0.057603183595579,0.025094226100601597,4.698114353959486,15,0.006038647342995169
2021-12-21,Village or rural area,Yes,0.9555773077653713,0.012639634207157269,2.882895716069641,738,0.2971014492753623
2021-12-21,Village or rural area,No,0.04442269223462864,0.012639634207157269,2.882895716069641,29,0.011674718196457327
2021-12-28,City,Yes,0.9545629521309801,0.01159699513277829,3.6403707142112043,1127,0.5051546391752577
2021-12-28,City,No,0.045437047869019934,0.01159699513277829,3.6403707142112043,48,0.021515015688032272
2021-12-28,Town,Yes,0.95861194536951,0.013281309098000129,1.667233668026957,357,0.16001792917974003
2021-12-28,Town,No,0.041388054630489994,0.013281309098000129,1.667233668026957,19,0.008516360376512775
2021-12-28,Village or rural area,Yes,0.9638781599155934,0.013750614803795332,3.687427510694866,654,0.2931420887494397
2021-12-28,Village or rural area,No,0.03612184008440658,0.013750614803795332,3.687427510694866,26,0.01165396683101748
2021-12-29,City,Yes,0.9659072261014674,0.011183619879264688,4.208313171501643,1076,0.48272768057424853
2021-12-29,City,No,0.034092773898532505,0.011183619879264688,4.208313171501643,33,0.014804845222072678
2021-12-29,Town,Yes,0.9759190369327037,0.010921153540174661,2.172172834296954,414,0.1857335127860027
2021-12-29,Town,No,0.024080963067296388,0.010921153540174663,2.172172834296954,15,0.006729475100942127
2021-12-29,Village or rural area,Yes,0.9809203497227911,0.0055247410416215835,1.1253052294538315,671,0.3010318528488111
2021-12-29,Village or rural area,No,0.01907965027720881,0.005524741041621582,1.125305229453831,20,0.008972633467922835
2021-12-30,City,Yes,0.9589448116867098,0.011646923074327275,4.048553366461,1142,0.5044169611307421
2021-12-30,City,No,0.04105518831329029,0.011646923074327275,4.048553366461,34,0.015017667844522967
2021-12-30,Town,Yes,0.9698781698346347,0.010744272007241833,1.6042898991439811,389,0.17181978798586572
2021-12-30,Town,No,0.030121830165365283,0.010744272007241833,1.604289899143981,18,0.007950530035335688
2021-12-30,Village or rural area,Yes,0.9521654628913654,0.014330869205268415,3.0662082422529324,654,0.28886925795053003
